27391084	11000000	07	['Perdido Productions', 'Sony Pictures', 'Gravier Productions']	['Drama', 'Comedy']	en	95
80000000	12000000	04	['Nanking Military Area Command Of The TV Art Centre', 'Beijing Dengfeng International Culture', 'Chunqiu Time Co.']	['Action', 'War']	zh	90
5578519	19000000	09	['Gail Katz Productions', 'PalmStar Media']	['Thriller', 'Drama']	en	115
61000000	26000000	12	['Rohit Shetty Productions', 'Red Chillies Entertainment']	['Crime', 'Action', 'Comedy']	hi	158
34854990	19500000	10	['Ingenious Media', 'Gran Via Productions', 'IM Global', 'STX Entertainment', 'Route One Entertainment', 'Union Investment Partners', 'SITE Productions', "Willie's Movies", 'Universal Pictures']	['Crime', 'Drama', 'Mystery', 'Thriller']	en	111
36606743	20000000	10	['PeaPie Films', 'Double Feature Films', '3 Arts Entertainment']	['Drama', 'Comedy']	en	100
1397284	25000000	12	['1821 Pictures', 'Handsomecharlie Films', 'Scott Pictures', 'Straight Up Films', 'Unanimous Pictures']	['Action', 'Drama', 'Western']	en	98
229094	2000000	04	['DMC Films', 'Film4 Productions', 'New Zealand Film Commission', 'See-Saw Films']	['Thriller', 'Western', 'Drama', 'Action']	en	84
34227298	40000000	11	['Davis Entertainment', 'Moving Picture Company', 'TSG Entertainment', '20th Century Fox']	['Drama', 'Science Fiction', 'Thriller']	en	109
7087452	600000	06	['1821 Pictures', 'Depth of Field']	['Comedy', 'Drama']	en	78
18704595	13000000	09	['Raindog Films', 'Entertainment One Features']	['Drama', 'Thriller', 'War']	en	102
52425855	4000000	01	['Smart Entertainment', 'Blumhouse Productions', 'Nuyorican Productions', 'Universal Pictures']	['Thriller']	en	91
16458	8000000	10	['Gotham Group', 'Enderby Entertainment']	['Thriller', 'Mystery']	en	90
10835752	10000000	03	['ShivHans Pictures', 'Big Indie Pictures']	['Comedy', 'Drama', 'Music']	en	107
13644292	40000000	02	['StudioCanal', 'Silver Pictures', 'ICAA', 'Nostromo Pictures', 'Anton Capital Entertainment (ACE)', 'ICEC', 'Prone Gunman', 'Prone Gunman A.I.E.', 'Canal+', 'TF1 Films Production']	['Action', 'Drama', 'Crime']	en	115
1592853	15000000	09	['Benaroya Pictures', '120dB Films', 'Palmyra Films', 'Sierra/Affinity', 'Elevated Films']	['Drama', 'Adventure', 'History']	en	128
3020664	15000000	10	['Shangri-La Entertainment', 'QED International', 'Dune Films', 'Venture Forth', 'Open Road Films']	['Comedy', 'Music', 'War']	en	100
3387000	3000000	02	['Icon Entertainment International', 'Dimension Films', 'First Point Entertainment', 'IM Global']	['Thriller', 'Horror']	en	83
250000	1300000	06	['CG Cinéma', 'Vistamar Filmproduktion', 'Uhlandfilm', 'Bam Film', 'Kinology', 'Ciné+', 'ZDF/Arte', 'Turkish Culture Ministry', 'Film- und Medienstiftung NRW', 'DFI', 'CNC', 'Canal+', 'FFA']	['Drama']	tr	97
58978653	5000000	07	['Huayi Brothers Media', 'Blumhouse Productions', 'Blue-Tongue Films', 'STX Entertainment', 'Ahimsa Films', 'Universal Pictures']	['Thriller', 'Mystery', 'Drama']	en	108
278300000	37000000	12	['Beijing Enlight Pictures']	['Action', 'Adventure', 'Fantasy']	zh	127
3727746	10000000	11	['Pellikola Limited', 'Plan B Entertainment', 'Jolie Pas']	['Drama', 'Romance']	en	122
51680201	35000000	05	['New Line Cinema', 'Pacific Standard', 'Metro-Goldwyn-Mayer', 'Warner Bros. Pictures']	['Action', 'Comedy', 'Crime']	en	87
42664410	100000	07	['Tremendum Pictures', 'New Line Cinema', 'Blumhouse Productions', 'Management 360']	['Horror', 'Thriller']	en	87
9104716	15000000	03	['TF1 Droits Audiovisuels', 'SCOPE Pictures', 'Canal+', 'Entertainment One']	['Drama', 'Romance', 'War']	en	103
24902723	25000000	08	['Alcon Entertainment', 'Phoenix Pictures', 'Half Circle', 'Fabula']	['Drama', 'History']	en	120
8235661	15000000	10	['ShivHans Pictures', 'Groundswell Productions', 'Inimitable Pictures']	['Drama']	en	124
35991087	8000000	09	['Wildwood Enterprises', 'Route One Entertainment']	['Adventure', 'Comedy', 'Drama']	en	104
17986781	700000	06	['Revolt Films', 'Significant Productions', 'IamOTHER Entertainment']	['Crime', 'Drama', 'Comedy']	en	103
34441873	30000000	10	['Universal Pictures', 'Scott Rudin Productions', 'Legendary Pictures', 'The Mark Gordon Company', 'Management 360', 'Cloud Eight Films']	['Drama', 'History']	en	122
2333684	5000000	10	['Blumhouse Productions', 'Chu Studios', 'SB Projects']	['Drama', 'Fantasy', 'Music']	en	119
85978266	10000000	02	['Fox Searchlight Pictures', 'Participant Media', 'Blueprint Pictures']	['Drama', 'Comedy']	en	122
64110728	3300000	01	['Lionsgate', 'Blumhouse Productions', 'Chapter One Films']	['Thriller', 'Horror', 'Mystery', 'Science Fiction']	en	83
60273173	12000000	09	['Screen Gems']	['Thriller']	en	100
2084628	16000000	07	['Scott Free Productions', 'Infinite Studios', 'Freedom Media', 'Route One Entertainment']	['Drama', 'Romance', 'Science Fiction']	en	101
1776333	18000000	12	['Splendid Film', 'Bazelevs Production', 'Mindstream Productions']	['Fantasy']	ru	110
573335	7000000	10	['Double Feature Films', 'High Frequency Entertainment', 'Endgame Entertainment']	['Romance', 'Drama']	en	103
105011053	30000000	12	['Little Stranger']	['Comedy']	en	118
2541554	9600000	10	['Mythology Entertainment', 'Dirty Films']	['Drama']	en	125
7002261	28000000	09	['Participant Media', 'Smoke House Pictures']	['Comedy', 'Drama']	en	108
12314651	14000000	02	['United Artists', 'Paramount', 'Metro-Goldwyn-Mayer']	['Comedy']	en	93
14431253	35000000	03	['Studio Babelsberg', 'Regency Enterprises', 'New Regency Pictures', 'Escape Artists']	['Comedy']	en	91
1477002	2000000	08	['Archer Gray', 'Caviar', 'Cold Iron Pictures']	['Drama', 'Romance']	en	98
22832174	9458736	12	['M6 Films', 'Axel Films', 'Madame Films']	['Comedy']	fr	93
45431	2000000	04	['Bold Films', 'Marc Platt Productions', 'Phantasma Films', 'Warner Bros. Pictures']	['Fantasy', 'Thriller', 'Drama']	en	95
32700000	46597700	03	['Shin-Ei Animation']	['Comedy', 'Animation', 'Family', 'Adventure', 'Science Fiction', 'Fantasy']	ja	100
9077700	6000000	09	['Participant Media', 'Focus Features', 'Red Crown Productions']	['Drama', 'War']	en	137
14659448	1000000	11	['Red Crown Productions', 'Haven Entertainment']	['Comedy', 'Drama', 'Romance']	en	95
16002420	14000000	10	['Ruby Films', 'Film4 Productions', 'Pathe']	['Drama', 'History']	en	106
87970000	7528230	08	['Filmmaker R&K', 'Froniter Works Comic', 'Stone Comics Entertainment', 'CJ Entertainment', 'filmK']	['Action', 'Comedy', 'Crime']	ko	119
2801508	2000000	09	['Itaca Films', 'BN Films', '1019 Entertainment', 'Brightside Entertainment', 'Yoruba Saxon Productions']	['Crime', 'Drama', 'Thriller']	en	97
150000000	13000000	07	['Rockline Entertainments', 'Kabir Khan Films', 'Salman Khan Films']	['Action', 'Comedy', 'Drama']	hi	159
6485961	20000000	04	['Santa Fé Films', 'Metanoia Films']	['Comedy', 'Drama', 'War']	en	106
143101	4000000	06	['Worldview Entertainment']	['Drama']	en	97
161789	11000000	05	['Motlys', 'Animal Kingdom', 'ARTE France Cinéma']	['Drama']	en	109
25513752	3196621	10	['Constantin Film', 'Claussen+Wöbke Filmproduktion', 'Mythos Film']	['Comedy']	de	116
123205624	38000000	02	['Edko Films', 'Loull Productions']	['Adventure', 'Drama']	zh	116
41387687	6000000	11	['BBC Films', 'TriStar Pictures']	['Comedy', 'Drama']	en	104
632542	15000000	08	['Sil-Metropole Organisation', 'Media Asia Films', 'Central Motion Picture Corporation', 'Huace Film & TV', 'China Dream Film Culture Industry', 'SpotFilms']	['Action', 'Drama', 'History']	zh	105
