1932261	4552700	09	['Atresmedia', 'Le Pacte', 'Movistar+', 'Tornasol Films', 'Trianera Producciones Cinematográficas, A.I.E', 'Bowfinger', 'Film Stock Investment', 'Mondex & cie', 'Latido Films']	['Thriller', 'Mystery', 'Drama']	es	122
5812	15000000	11	['Pimienta', 'Blue Rider Pictures', 'JTP Films', 'Speed Kills Production', 'Hannibal Classics']	['Crime', 'Drama', 'Thriller']	en	102
17904202	34000000	04	['Apex Entertainment', 'DMG Entertainment', 'Lionsgate']	['Drama', 'Thriller', 'History']	en	107
25498160	18900000	10	['Pathé!']	['Comedy']	fr	98
41509280	13305000	09	['Soojak Film', 'Next Entertainment World', 'Studio & New']	['History', 'Action', 'Drama', 'War']	ko	135
1053002	2500000	01	['CTB Film Company']	['Action', 'Drama', 'Fantasy', 'History', 'Adventure']	ru	105
40000000	4500000	10	['Viacom 18 Motion Pictures', 'Matchbox Pictures']	['Crime', 'Thriller', 'Comedy']	hi	139
467306	1200000	08	['Ansgar Media', 'Cinetic Media', 'Village Studios']	['Drama', 'Music', 'History']	en	129
67414985	21918618	06	['Rajkumar Hirani Films', 'Vinod Chopra Films', 'Vidhu Vinod Chopra Productions']	['Drama', 'Comedy']	hi	161
29433930	7120949	10	['Film 295', 'Blossom Pictures', 'Showbox']	['Crime', 'Drama']	ko	111
3501037	1705235	01	['Nulook Production', 'CMYLMZ Fikirsanat']	['Adventure', 'Comedy', 'Science Fiction']	tr	125
2231	2000000	09	[]	['Adventure', 'Drama']	en	97
36837802	2179800	04	['20th Century Fox Russia']	['War', 'Action', 'Adventure']	ru	95
3562793	9661157	02	['Curiosa Films', 'France 3 Cinéma', 'Gabriel Inc.', 'Proximus', 'La Cinéfacture', 'Memento Films Production', 'Cofinova 14', 'La Banque Postale Image 10', 'Cinémage 12', 'Sofica Manon 7', 'Canal+', 'France Télévisions', 'Ciné+']	['Drama']	fr	139
4200000	3900000	03	['Atresmedia', 'Bowfinger', 'Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)', 'Mogambo Films', 'Movistar+', 'Sin Filtro la Película', 'Tornasol Films']	['Comedy']	es	87
114629169	77000000	11	['Lyca Productions']	['Action', 'Science Fiction']	ta	149
2000000	3500000	11	['Downtown Filmes', 'Paris Entretenimento']	['Thriller', 'Action', 'Crime', 'Drama']	pt	108
24	1	01	['Lucky Films,']	['Action', 'Drama', 'Science Fiction']	en	98
12000000	3000000	12	['CarpeDiem Film & TV']	['Animation', 'Family', 'Comedy', 'Adventure']	fr	90
39000000	4000000	10	['Junglee Pictures', 'Chrome Star Pictures']	['Comedy', 'Romance', 'Drama']	hi	125
8475827	8166084	01	['Walt Disney Studios Motion Pictures']	['Comedy']	it	None
11589600	4346100	05	['Swapna Cinema', 'Vyjayanthi Movies']	['Drama']	te	176
3489863	3038109	08	['RSVP Movies']	['Adventure', 'Comedy']	hi	125
41000000	9150000	02	['Friday Filmworks', 'Motion Picture Capital', 'Reliance Entertainment', 'Plan C Studios']	['Action', 'Thriller']	hi	157
